nDCG@5,Model,days,Day,Weekday
0.4825572057243475,Mixture Decay,36,Monday,Weekdays
0.4958457359338011,Mixture Decay,37,Tuesday,Weekdays
0.5128102098383925,Mixture Decay,38,Wednesday,Weekdays
0.5016724678677449,Mixture Decay,39,Thursday,Weekdays
0.4837980186141849,Mixture Decay,40,Friday,Weekdays
0.4129590621615684,Mixture Decay,41,Saturday,Weekends
0.4214683595145768,Mixture Decay,42,Sunday,Weekends
0.4873144000200108,Mixture Decay,43,Monday,Weekdays
0.5018944838111244,Mixture Decay,44,Tuesday,Weekdays
0.5067267365103798,Mixture Decay,45,Wednesday,Weekdays
0.5055401283265308,Mixture Decay,46,Thursday,Weekdays
0.4819561586026987,Mixture Decay,47,Friday,Weekdays
0.4065937854142083,Mixture Decay,48,Saturday,Weekends
0.4274296088777857,Mixture Decay,49,Sunday,Weekends
0.4822338311219612,Mixture Decay,50,Monday,Weekdays
0.5001759398322939,Mixture Decay,51,Tuesday,Weekdays
0.5059314664331799,Mixture Decay,52,Wednesday,Weekdays
0.5032585811314194,Mixture Decay,53,Thursday,Weekdays
0.4888626450622001,Mixture Decay,54,Friday,Weekdays
0.4087639474725657,Mixture Decay,55,Saturday,Weekends
0.4195404156644671,Mixture Decay,56,Sunday,Weekends
0.4719980802157716,Mixture Decay,57,Monday,Weekdays
0.4814902336451578,Mixture Decay,58,Tuesday,Weekdays
0.485262740303873,Mixture Decay,59,Wednesday,Weekdays
0.5120646913755226,Mixture Decay,60,Thursday,Weekdays
0.4814128313989918,Mixture Decay,61,Friday,Weekdays
0.41446986592829627,Mixture Decay,62,Saturday,Weekends
0.4291348675601099,Mixture Decay,63,Sunday,Weekends
0.4933750862027239,Mixture Decay,64,Monday,Weekdays
0.5058848272413962,Mixture Decay,65,Tuesday,Weekdays
0.5121930340038604,Mixture Decay,66,Wednesday,Weekdays
0.5086897194838798,Mixture Decay,67,Thursday,Weekdays
0.5007020264642092,Mixture Decay,68,Friday,Weekdays
0.4170023643924473,Mixture Decay,69,Saturday,Weekends
0.4182328247708284,Mixture Decay,70,Sunday,Weekends
0.4826314611009293,Mixture Decay,71,Monday,Weekdays
0.5092623424107313,Mixture Decay,72,Tuesday,Weekdays
0.5006688980941292,Mixture Decay,73,Wednesday,Weekdays
0.42934587150789416,Mixture Decay,74,Thursday,Weekdays
0.4549103328536083,Mixture Decay,75,Friday,Weekdays
0.4342117664266452,Mixture Decay,76,Saturday,Weekends
0.4463535227189201,Mixture Decay,77,Sunday,Weekends
0.46437135288279896,Mixture Decay,78,Monday,Weekdays
0.5082681980661288,Mixture Decay,79,Tuesday,Weekdays
0.5080333087000448,Mixture Decay,80,Wednesday,Weekdays
0.512090563471575,Mixture Decay,81,Thursday,Weekdays
0.49598572873721003,Mixture Decay,82,Friday,Weekdays
0.4227701421461266,Mixture Decay,83,Saturday,Weekends
0.4352410820412848,Mixture Decay,84,Sunday,Weekends
0.4742666127462665,Mixture Decay,85,Monday,Weekdays
0.5128127711958096,Mixture Decay,86,Tuesday,Weekdays
0.5142094693501598,Mixture Decay,87,Wednesday,Weekdays
0.5119015370451898,Mixture Decay,88,Thursday,Weekdays
0.5005554040064456,Mixture Decay,89,Friday,Weekdays
0.4264729146563361,Mixture Decay,90,Saturday,Weekends
0.428601546020896,Mixture Decay,91,Sunday,Weekends
0.4919800066018869,Mixture Decay,92,Monday,Weekdays
0.5042797287742502,Mixture Decay,93,Tuesday,Weekdays
0.5163075034481743,Mixture Decay,94,Wednesday,Weekdays
0.5165260360497126,Mixture Decay,95,Thursday,Weekdays
0.495736131478633,Mixture Decay,96,Friday,Weekdays
0.4407620991794309,Mixture Decay,97,Saturday,Weekends
0.43363515313144096,Mixture Decay,98,Sunday,Weekends
0.4865307359009757,Mixture Decay,99,Monday,Weekdays
0.4997097771557757,Mixture Decay,100,Tuesday,Weekdays
0.4757449892486306,Mixture Decay,101,Wednesday,Weekdays
0.4098151687652071,Mixture Decay,102,Thursday,Weekdays
0.4587017542180419,Mixture Decay,103,Friday,Weekdays
0.4514534689753074,Mixture Decay,104,Saturday,Weekends
0.4383010341783007,Mixture Decay,105,Sunday,Weekends
0.4512490355445635,Mixture Decay,106,Monday,Weekdays
0.4823420998933637,Mixture Decay,107,Tuesday,Weekdays
0.4776956865109284,Mixture Decay,108,Wednesday,Weekdays
0.43068565601813696,Mixture Decay,109,Thursday,Weekdays
0.4467880024878314,Mixture Decay,110,Friday,Weekdays
0.418202673497717,Mixture Decay,111,Saturday,Weekends
0.4235032771781369,Mixture Decay,112,Sunday,Weekends
0.4385485758684167,Mixture Decay,113,Monday,Weekdays
0.4821982406465642,Mixture Decay,114,Tuesday,Weekdays
0.4897970768124661,Mixture Decay,115,Wednesday,Weekdays
0.48791359358788,Mixture Decay,116,Thursday,Weekdays
0.4751318731483666,Mixture Decay,117,Friday,Weekdays
0.394455426863245,Mixture Decay,118,Saturday,Weekends
0.3955683412773604,Mixture Decay,119,Sunday,Weekends
0.4560025637244509,Mixture Decay,120,Monday,Weekdays
0.4830517712509573,Mixture Decay,121,Tuesday,Weekdays
0.4927094609492274,Mixture Decay,122,Wednesday,Weekdays
0.4941822002912224,Mixture Decay,123,Thursday,Weekdays
0.4711013501641754,Mixture Decay,124,Friday,Weekdays
0.3830226024375637,Mixture Decay,125,Saturday,Weekends
0.3977228503487902,Mixture Decay,126,Sunday,Weekends
0.4393520514066632,Mixture Decay,127,Monday,Weekdays
0.4794310955365744,Mixture Decay,128,Tuesday,Weekdays
0.4935426420065013,Mixture Decay,129,Wednesday,Weekdays
0.4967598420090312,Mixture Decay,130,Thursday,Weekdays
0.4716447578161941,Mixture Decay,131,Friday,Weekdays
0.3922383461901828,Mixture Decay,132,Saturday,Weekends
0.3968599430671989,Mixture Decay,133,Sunday,Weekends
0.4541344941000477,Mixture Decay,134,Monday,Weekdays
0.4815846151024619,Mixture Decay,135,Tuesday,Weekdays
0.492301804093192,Mixture Decay,136,Wednesday,Weekdays
0.4869626920065948,Mixture Decay,137,Thursday,Weekdays
0.4762533566410039,Mixture Decay,138,Friday,Weekdays
0.3845800634593869,Mixture Decay,139,Saturday,Weekends
0.4046633775438397,Mixture Decay,140,Sunday,Weekends
0.4596058439459345,Mixture Decay,141,Monday,Weekdays
0.4804118899717951,Mixture Decay,142,Tuesday,Weekdays
0.4942146246277464,Mixture Decay,143,Wednesday,Weekdays
0.4936266570676731,Mixture Decay,144,Thursday,Weekdays
0.4809106102366445,Mixture Decay,145,Friday,Weekdays
